thermo2|7.56|2015-01-11 07:29:21
thermo3|7.25|2015-01-11 07:29:31
lux|116.0|2015-01-11 07:38:51
thermo1|3.37|2015-01-11 07:39:11
thermo2|7.5|2015-01-11 07:39:22
thermo3|7.18|2015-01-11 07:39:31
lux|61.0|2015-01-11 07:48:52
thermo1|3.56|2015-01-11 07:49:11
thermo2|7.43|2015-01-11 07:49:22
thermo3|7.18|2015-01-11 07:49:31
lux|30.0|2015-01-11 07:58:53
thermo1|3.5|2015-01-11 07:59:12
thermo2|7.43|2015-01-11 07:59:22
thermo3|7.18|2015-01-11 07:59:32
lux|28.0|2015-01-11 08:08:53
thermo1|3.81|2015-01-11 08:09:12
thermo2|7.37|2015-01-11 08:09:23
thermo3|7.18|2015-01-11 08:09:33
lux|31.0|2015-01-11 08:18:54
thermo1|3.43|2015-01-11 08:19:12
thermo2|7.5|2015-01-11 08:19:23
thermo3|7.18|2015-01-11 08:19:33
lux|85.0|2015-01-11 08:28:55
thermo1|3.25|2015-01-11 08:29:12
thermo2|7.25|2015-01-11 08:29:23
thermo3|6.93|2015-01-11 08:29:34
lux|87.0|2015-01-11 08:38:55
thermo1|3.06|2015-01-11 08:39:13
thermo2|7.06|2015-01-11 08:39:24
thermo3|6.81|2015-01-11 08:39:35
lux|80.0|2015-01-11 08:48:55
thermo1|3.0|2015-01-11 08:49:13
thermo2|7.06|2015-01-11 08:49:24
thermo3|6.87|2015-01-11 08:49:35
lux|107.0|2015-01-11 08:58:56
thermo1|2.87|2015-01-11 08:59:13
thermo2|7.06|2015-01-11 08:59:25
thermo3|6.75|2015-01-11 08:59:36
lux|76.0|2015-01-11 09:08:56
thermo1|2.87|2015-01-11 09:09:13
thermo2|7.06|2015-01-11 09:09:25
thermo3|6.81|2015-01-11 09:09:36
lux|52.0|2015-01-11 09:18:56
thermo1|3.06|2015-01-11 09:19:14
thermo2|7.18|2015-01-11 09:19:26
thermo3|7.0|2015-01-11 09:19:37
lux|35.0|2015-01-11 09:28:56
thermo1|2.93|2015-01-11 09:29:14
thermo2|7.25|2015-01-11 09:29:26
thermo3|6.93|2015-01-11 09:29:37
lux|69.0|2015-01-11 09:38:57
thermo1|2.81|2015-01-11 09:39:15
thermo2|7.12|2015-01-11 09:39:26
thermo3|6.87|2015-01-11 09:39:38
lux|70.0|2015-01-11 09:48:57
thermo1|2.75|2015-01-11 09:49:15
thermo2|7.12|2015-01-11 09:49:27
thermo3|6.87|2015-01-11 09:49:38
lux|78.0|2015-01-11 09:58:58
thermo1|2.75|2015-01-11 09:59:15
thermo2|7.06|2015-01-11 09:59:27
thermo3|6.81|2015-01-11 09:59:39
lux|81.0|2015-01-11 10:08:59
thermo1|2.75|2015-01-11 10:09:16
thermo2|7.12|2015-01-11 10:09:27
thermo3|6.87|2015-01-11 10:09:39
lux|77.0|2015-01-11 10:18:59
thermo1|2.93|2015-01-11 10:19:16
thermo2|7.18|2015-01-11 10:19:27
thermo3|7.06|2015-01-11 10:19:39
lux|56.0|2015-01-11 10:28:59
thermo1|2.62|2015-01-11 10:29:17
thermo2|6.93|2015-01-11 10:29:28
thermo3|6.75|2015-01-11 10:29:40
lux|46.0|2015-01-11 10:38:59
thermo1|2.62|2015-01-11 10:39:18
thermo2|6.81|2015-01-11 10:39:29
thermo3|6.68|2015-01-11 10:39:40
lux|51.0|2015-01-11 10:49:00
thermo1|2.37|2015-01-11 10:49:18
thermo2|6.56|2015-01-11 10:49:29
thermo3|6.37|2015-01-11 10:49:41
lux|49.0|2015-01-11 10:59:01
thermo1|2.43|2015-01-11 10:59:18
thermo2|6.43|2015-01-11 10:59:29
thermo3|6.25|2015-01-11 10:59:41
lux|52.0|2015-01-11 11:09:02
thermo1|2.31|2015-01-11 11:09:19
thermo2|6.25|2015-01-11 11:09:30
thermo3|6.12|2015-01-11 11:09:41
lux|42.0|2015-01-11 11:19:02
thermo1|2.18|2015-01-11 11:19:19
thermo2|6.18|2015-01-11 11:19:30
thermo3|6.06|2015-01-11 11:19:42
lux|41.0|2015-01-11 11:29:03
thermo1|2.25|2015-01-11 11:29:19
thermo2|6.0|2015-01-11 11:29:30
thermo3|5.87|2015-01-11 11:29:43
lux|76.0|2015-01-11 11:39:03
thermo1|2.31|2015-01-11 11:39:19
thermo2|6.06|2015-01-11 11:39:31
thermo3|5.93|2015-01-11 11:39:43
lux|32.0|2015-01-11 11:49:03
thermo1|2.0|2015-01-11 11:49:20
thermo2|6.06|2015-01-11 11:49:31
thermo3|5.87|2015-01-11 11:49:43
lux|36.0|2015-01-11 11:59:04
thermo1|1.93|2015-01-11 11:59:21
thermo2|6.0|2015-01-11 11:59:31
thermo3|5.81|2015-01-11 11:59:43
lux|20.0|2015-01-11 12:09:04
thermo1|1.81|2015-01-11 12:09:21
thermo2|5.87|2015-01-11 12:09:32
thermo3|5.75|2015-01-11 12:09:44
lux|22.0|2015-01-11 12:19:04
thermo1|1.87|2015-01-11 12:19:21
thermo2|5.75|2015-01-11 12:19:33
thermo3|5.62|2015-01-11 12:19:44
lux|25.0|2015-01-11 12:29:05
thermo1|1.68|2015-01-11 12:29:22
thermo2|5.68|2015-01-11 12:29:33
thermo3|5.5|2015-01-11 12:29:45
lux|35.0|2015-01-11 12:39:05
thermo1|1.62|2015-01-11 12:39:22
thermo2|5.62|2015-01-11 12:39:34
thermo3|5.43|2015-01-11 12:39:45
lux|34.0|2015-01-11 12:49:05
thermo1|1.87|2015-01-11 12:49:23
thermo2|5.62|2015-01-11 12:49:34
thermo3|5.5|2015-01-11 12:49:46
lux|35.0|2015-01-11 12:59:06
thermo1|1.68|2015-01-11 12:59:23
thermo2|5.56|2015-01-11 12:59:34
thermo3|5.43|2015-01-11 12:59:46
lux|42.0|2015-01-11 13:09:06
thermo1|1.81|2015-01-11 13:09:23
thermo2|5.56|2015-01-11 13:09:35
thermo3|5.5|2015-01-11 13:09:46
lux|43.0|2015-01-11 13:19:07
thermo1|1.68|2015-01-11 13:19:24
thermo2|5.62|2015-01-11 13:19:35
thermo3|5.56|2015-01-11 13:19:47
lux|38.0|2015-01-11 13:29:08
thermo1|1.75|2015-01-11 13:29:24
thermo2|5.62|2015-01-11 13:29:36
thermo3|5.56|2015-01-11 13:29:47
lux|48.0|2015-01-11 13:39:08
thermo1|1.68|2015-01-11 13:39:25
thermo2|5.62|2015-01-11 13:39:36
thermo3|5.5|2015-01-11 13:39:47
lux|37.0|2015-01-11 13:49:09
thermo1|1.43|2015-01-11 13:49:25
thermo2|5.43|2015-01-11 13:49:36
thermo3|5.31|2015-01-11 13:49:48
lux|36.0|2015-01-11 13:59:10
thermo1|1.87|2015-01-11 13:59:25
thermo2|5.31|2015-01-11 13:59:36
thermo3|5.31|2015-01-11 13:59:48
lux|48.0|2015-01-11 14:09:10
thermo1|1.56|2015-01-11 14:09:25
thermo2|5.12|2015-01-11 14:09:37
thermo3|5.06|2015-01-11 14:09:49
lux|31.0|2015-01-11 14:19:10
thermo1|1.37|2015-01-11 14:19:26
thermo2|5.06|2015-01-11 14:19:39
thermo3|5.0|2015-01-11 14:19:50
lux|52.0|2015-01-11 14:29:10
thermo1|1.31|2015-01-11 14:29:26
thermo2|5.0|2015-01-11 14:29:38
thermo3|4.93|2015-01-11 14:29:50
lux|51.0|2015-01-11 14:39:10
thermo1|1.18|2015-01-11 14:39:26
thermo2|5.0|2015-01-11 14:39:38
thermo3|4.93|2015-01-11 14:39:51
lux|64.0|2015-01-11 14:49:10
thermo1|1.12|2015-01-11 14:49:27
thermo2|4.93|2015-01-11 14:49:39
thermo3|4.81|2015-01-11 14:49:52
lux|80.0|2015-01-11 14:59:11
thermo1|1.18|2015-01-11 14:59:27
thermo2|4.81|2015-01-11 14:59:39
thermo3|4.75|2015-01-11 14:59:52
lux|134.0|2015-01-11 15:09:11
thermo1|1.18|2015-01-11 15:09:27
thermo2|4.87|2015-01-11 15:09:40
thermo3|4.81|2015-01-11 15:09:52
lux|186.0|2015-01-11 15:19:11
thermo1|1.12|2015-01-11 15:19:28
thermo2|4.81|2015-01-11 15:19:41
thermo3|4.68|2015-01-11 15:19:53
lux|346.0|2015-01-11 15:29:12
thermo1|1.06|2015-01-11 15:29:28
thermo2|4.68|2015-01-11 15:29:41
thermo3|4.62|2015-01-11 15:29:53
lux|489.0|2015-01-11 15:39:12
thermo1|1.0|2015-01-11 15:39:28
thermo2|4.62|2015-01-11 15:39:42
thermo3|4.5|2015-01-11 15:39:53
lux|581.0|2015-01-11 15:49:12
thermo1|1.56|2015-01-11 15:49:29
thermo2|4.75|2015-01-11 15:49:42
thermo3|4.68|2015-01-11 15:49:54
lux|636.0|2015-01-11 15:59:13
thermo1|1.31|2015-01-11 15:59:29
thermo2|4.87|2015-01-11 15:59:42
thermo3|4.68|2015-01-11 15:59:54
lux|678.0|2015-01-11 16:09:14
thermo1|1.75|2015-01-11 16:09:30
thermo2|5.25|2015-01-11 16:09:43
thermo3|5.18|2015-01-11 16:09:55
lux|692.0|2015-01-11 16:19:14
thermo1|1.75|2015-01-11 16:19:30
thermo2|5.68|2015-01-11 16:19:44
thermo3|5.43|2015-01-11 16:19:55
lux|709.0|2015-01-11 16:29:14
thermo1|1.93|2015-01-11 16:29:30
thermo2|5.81|2015-01-11 16:29:44
thermo3|5.5|2015-01-11 16:29:55
lux|734.0|2015-01-11 16:39:15
thermo1|2.37|2015-01-11 16:39:30
thermo2|6.25|2015-01-11 16:39:45
thermo3|5.87|2015-01-11 16:39:56
lux|752.0|2015-01-11 16:49:15
thermo1|2.81|2015-01-11 16:49:31
thermo2|6.81|2015-01-11 16:49:45
thermo3|6.31|2015-01-11 16:49:56
lux|755.0|2015-01-11 16:59:16
thermo1|3.31|2015-01-11 16:59:31
thermo2|7.31|2015-01-11 16:59:46
thermo3|6.75|2015-01-11 16:59:57
lux|778.0|2015-01-11 17:09:17
thermo1|4.12|2015-01-11 17:09:31
thermo2|7.62|2015-01-11 17:09:46
thermo3|7.12|2015-01-11 17:09:57
lux|776.0|2015-01-11 17:19:17
thermo1|4.31|2015-01-11 17:19:32
thermo2|8.12|2015-01-11 17:19:46
thermo3|7.43|2015-01-11 17:19:57
lux|773.0|2015-01-11 17:29:18
thermo1|5.06|2015-01-11 17:29:32
thermo2|8.56|2015-01-11 17:29:46
thermo3|7.68|2015-01-11 17:29:58
lux|782.0|2015-01-11 17:39:19
thermo1|5.81|2015-01-11 17:39:32
thermo2|9.0|2015-01-11 17:39:46
thermo3|8.12|2015-01-11 17:39:58
lux|798.0|2015-01-11 17:49:19
thermo1|6.06|2015-01-11 17:49:32
thermo2|9.37|2015-01-11 17:49:47
thermo3|8.37|2015-01-11 17:49:59
lux|800.0|2015-01-11 17:59:19
thermo1|6.25|2015-01-11 17:59:33
thermo2|9.87|2015-01-11 17:59:47
thermo3|8.62|2015-01-11 17:59:59
lux|799.0|2015-01-11 18:09:19
thermo1|6.93|2015-01-11 18:09:33
thermo2|10.37|2015-01-11 18:09:48
thermo3|8.93|2015-01-11 18:09:59
lux|812.0|2015-01-11 18:19:20
thermo1|7.31|2015-01-11 18:19:33
thermo2|10.75|2015-01-11 18:19:48
thermo3|9.18|2015-01-11 18:20:00
lux|805.0|2015-01-11 18:29:21
thermo1|7.68|2015-01-11 18:29:33
thermo2|11.06|2015-01-11 18:29:48
thermo3|9.37|2015-01-11 18:30:00
lux|815.0|2015-01-11 18:39:22
thermo1|8.0|2015-01-11 18:39:33
thermo2|11.43|2015-01-11 18:39:49
thermo3|9.68|2015-01-11 18:40:00
lux|809.0|2015-01-11 18:49:22
thermo1|8.18|2015-01-11 18:49:34
thermo2|11.68|2015-01-11 18:49:49
thermo3|9.75|2015-01-11 18:50:01
lux|820.0|2015-01-11 18:59:22
thermo1|8.5|2015-01-11 18:59:34
thermo2|12.25|2015-01-11 18:59:50
thermo3|10.0|2015-01-11 19:00:01
lux|825.0|2015-01-11 19:09:23
thermo1|9.37|2015-01-11 19:09:35
thermo2|13.43|2015-01-11 19:09:51
thermo3|10.18|2015-01-11 19:10:01
lux|824.0|2015-01-11 19:19:23
thermo1|10.06|2015-01-11 19:19:35
thermo2|13.18|2015-01-11 19:19:51
thermo3|10.5|2015-01-11 19:20:02
lux|842.0|2015-01-11 19:29:24
thermo1|9.5|2015-01-11 19:29:36
thermo2|13.81|2015-01-11 19:29:52
thermo3|10.62|2015-01-11 19:30:02
lux|844.0|2015-01-11 19:39:24
thermo1|11.5|2015-01-11 19:39:37
thermo2|13.68|2015-01-11 19:39:52
thermo3|10.75|2015-01-11 19:40:03
lux|933.0|2015-01-11 19:49:24
thermo1|11.0|2015-01-11 19:49:37
thermo2|15.93|2015-01-11 19:49:53
thermo3|11.18|2015-01-11 19:50:03
lux|929.0|2015-01-11 19:59:24
thermo1|11.56|2015-01-11 19:59:38
thermo2|17.25|2015-01-11 19:59:53
thermo3|11.81|2015-01-11 20:00:04
lux|897.0|2015-01-11 20:09:25
thermo1|11.06|2015-01-11 20:09:38
thermo2|16.18|2015-01-11 20:09:54
thermo3|12.56|2015-01-11 20:10:04
lux|862.0|2015-01-11 20:19:25
thermo1|11.06|2015-01-11 20:19:39
thermo2|15.87|2015-01-11 20:19:54
thermo3|12.81|2015-01-11 20:20:05
lux|849.0|2015-01-11 20:29:25
thermo1|11.37|2015-01-11 20:29:39
thermo2|15.81|2015-01-11 20:29:55
thermo3|12.37|2015-01-11 20:30:05
lux|856.0|2015-01-11 20:39:26
thermo1|11.87|2015-01-11 20:39:39
thermo2|16.43|2015-01-11 20:39:55
thermo3|12.56|2015-01-11 20:40:06
lux|855.0|2015-01-11 20:49:26
thermo1|12.0|2015-01-11 20:49:40
thermo2|17.75|2015-01-11 20:49:56
thermo3|12.75|2015-01-11 20:50:06
lux|877.0|2015-01-11 20:59:26
thermo1|13.0|2015-01-11 20:59:40
thermo2|17.43|2015-01-11 20:59:56
thermo3|13.25|2015-01-11 21:00:07
lux|849.0|2015-01-11 21:09:27
thermo1|13.12|2015-01-11 21:09:40
thermo2|18.56|2015-01-11 21:09:56
thermo3|13.37|2015-01-11 21:10:07
lux|877.0|2015-01-11 21:19:27
thermo1|13.37|2015-01-11 21:19:41
thermo2|17.56|2015-01-11 21:19:57
thermo3|13.25|2015-01-11 21:20:07
lux|883.0|2015-01-11 21:29:27
thermo1|14.62|2015-01-11 21:29:41
thermo2|18.87|2015-01-11 21:29:57
thermo3|14.06|2015-01-11 21:30:07
lux|936.0|2015-01-11 21:39:28
thermo1|16.06|2015-01-11 21:39:41
thermo2|24.43|2015-01-11 21:39:57
thermo3|15.31|2015-01-11 21:40:08
lux|922.0|2015-01-11 21:49:29
thermo1|16.18|2015-01-11 21:49:42
thermo2|26.56|2015-01-11 21:49:58
thermo3|16.43|2015-01-11 21:50:08
lux|917.0|2015-01-11 21:59:29
thermo1|16.75|2015-01-11 21:59:43
thermo2|25.93|2015-01-11 21:59:58
thermo3|16.81|2015-01-11 22:00:09
lux|909.0|2015-01-11 22:09:29
thermo1|16.25|2015-01-11 22:09:43
thermo2|21.68|2015-01-11 22:09:59
thermo3|15.93|2015-01-11 22:10:09
lux|860.0|2015-01-11 22:19:30
thermo1|15.5|2015-01-11 22:19:44
thermo2|20.06|2015-01-11 22:19:59
thermo3|15.25|2015-01-11 22:20:09
lux|913.0|2015-01-11 22:29:30
thermo1|15.93|2015-01-11 22:29:44
thermo2|23.31|2015-01-11 22:30:00
thermo3|16.12|2015-01-11 22:30:09
lux|857.0|2015-01-11 22:39:30
thermo1|15.37|2015-01-11 22:39:45
thermo2|22.37|2015-01-11 22:40:00
thermo3|16.0|2015-01-11 22:40:09
lux|918.0|2015-01-11 22:49:30
thermo1|16.12|2015-01-11 22:49:45
thermo2|22.43|2015-01-11 22:50:01
thermo3|16.68|2015-01-11 22:50:10
lux|909.0|2015-01-11 22:59:31
thermo1|16.18|2015-01-11 22:59:46
thermo2|25.18|2015-01-11 23:00:01
thermo3|17.37|2015-01-11 23:00:10
lux|858.0|2015-01-11 23:09:32
thermo1|15.81|2015-01-11 23:09:46
thermo2|24.56|2015-01-11 23:10:02
thermo3|16.87|2015-01-11 23:10:11
lux|863.0|2015-01-11 23:19:32
thermo1|15.37|2015-01-11 23:19:46
thermo2|21.31|2015-01-11 23:20:02
thermo3|16.56|2015-01-11 23:20:11
lux|828.0|2015-01-11 23:29:33
thermo1|15.0|2015-01-11 23:29:46
thermo2|21.87|2015-01-11 23:30:02
thermo3|16.06|2015-01-11 23:30:11
lux|832.0|2015-01-11 23:39:34
thermo1|14.75|2015-01-11 23:39:47
thermo2|19.5|2015-01-11 23:40:02
thermo3|15.56|2015-01-11 23:40:12
lux|801.0|2015-01-11 23:49:34
thermo1|14.06|2015-01-11 23:49:48
thermo2|18.06|2015-01-11 23:50:03
thermo3|15.12|2015-01-11 23:50:12
lux|800.0|2015-01-11 23:59:35
thermo1|14.12|2015-01-11 23:59:48
thermo2|20.31|2015-01-12 00:00:03
thermo3|15.18|2015-01-12 00:00:13
lux|797.0|2015-01-12 00:09:35
thermo1|13.81|2015-01-12 00:09:48
thermo2|20.0|2015-01-12 00:10:03
thermo3|14.87|2015-01-12 00:10:13
lux|771.0|2015-01-12 00:19:36
thermo1|13.37|2015-01-12 00:19:48
thermo2|17.68|2015-01-12 00:20:04
thermo3|14.43|2015-01-12 00:20:13
lux|734.0|2015-01-12 00:29:36
thermo1|12.68|2015-01-12 00:29:49
thermo2|15.93|2015-01-12 00:30:04
thermo3|13.93|2015-01-12 00:30:14
lux|706.0|2015-01-12 00:39:36
thermo1|11.87|2015-01-12 00:39:50
thermo2|14.68|2015-01-12 00:40:05
thermo3|13.31|2015-01-12 00:40:14
lux|672.0|2015-01-12 00:49:37
thermo1|11.31|2015-01-12 00:49:51
thermo2|13.56|2015-01-12 00:50:05
thermo3|12.75|2015-01-12 00:50:14
lux|637.0|2015-01-12 00:59:37
thermo1|10.75|2015-01-12 00:59:52
thermo2|12.87|2015-01-12 01:00:06
thermo3|12.37|2015-01-12 01:00:15
lux|522.0|2015-01-12 01:09:38
thermo1|10.06|2015-01-12 01:09:52
thermo2|12.18|2015-01-12 01:10:07
thermo3|11.93|2015-01-12 01:10:15
lux|359.0|2015-01-12 01:19:38
thermo1|9.56|2015-01-12 01:19:53
thermo2|11.62|2015-01-12 01:20:09
lux|245.0|2015-01-12 01:29:38
thermo1|9.12|2015-01-12 01:29:53
thermo2|11.25|2015-01-12 01:30:08
thermo3|11.62|2015-01-12 01:30:16
lux|109.0|2015-01-12 01:39:40
thermo1|8.68|2015-01-12 01:39:53
lux|50.0|2015-01-12 01:49:42
thermo1|8.43|2015-01-12 01:49:55
thermo2|11.0|2015-01-12 01:50:09
thermo3|11.06|2015-01-12 01:50:17
lux|33.0|2015-01-12 02:09:40
thermo1|8.0|2015-01-12 02:09:55
thermo2|10.68|2015-01-12 02:10:09
thermo3|10.75|2015-01-12 02:10:18
thermo1|7.62|2015-01-12 02:19:57
thermo2|10.37|2015-01-12 02:20:10
thermo3|10.5|2015-01-12 02:20:18
lux|26.0|2015-01-12 02:29:40
thermo1|7.43|2015-01-12 02:29:56
thermo2|10.25|2015-01-12 02:30:10
thermo3|10.31|2015-01-12 02:30:19
lux|19.0|2015-01-12 02:39:40
thermo1|7.37|2015-01-12 02:39:56
thermo2|10.12|2015-01-12 02:40:11
thermo3|10.18|2015-01-12 02:40:19
lux|23.0|2015-01-12 02:49:40
thermo1|7.25|2015-01-12 02:49:56
thermo2|10.06|2015-01-12 02:50:11
thermo3|10.12|2015-01-12 02:50:20
lux|20.0|2015-01-12 02:59:40
thermo1|7.18|2015-01-12 02:59:57
thermo2|10.0|2015-01-12 03:00:12
thermo3|10.06|2015-01-12 03:00:20
lux|22.0|2015-01-12 03:09:41
thermo1|7.31|2015-01-12 03:09:58
thermo2|9.81|2015-01-12 03:10:12
thermo3|10.0|2015-01-12 03:10:21
lux|19.0|2015-01-12 03:19:41
thermo1|6.75|2015-01-12 03:19:58
thermo2|9.81|2015-01-12 03:20:13
thermo3|9.87|2015-01-12 03:20:21
lux|19.0|2015-01-12 03:29:42
thermo1|6.37|2015-01-12 03:29:58
thermo2|9.75|2015-01-12 03:30:14
thermo3|9.81|2015-01-12 03:30:21
lux|19.0|2015-01-12 03:39:43
thermo1|6.93|2015-01-12 03:39:59
thermo2|9.68|2015-01-12 03:40:14
thermo3|9.75|2015-01-12 03:40:22
lux|17.0|2015-01-12 03:49:43
thermo1|6.68|2015-01-12 03:49:59
thermo2|9.62|2015-01-12 03:50:14
thermo3|9.75|2015-01-12 03:50:22
lux|16.0|2015-01-12 03:59:43
thermo1|6.62|2015-01-12 04:00:00
thermo2|9.56|2015-01-12 04:00:14
thermo3|9.68|2015-01-12 04:00:22
lux|23.0|2015-01-12 04:09:44
thermo1|6.31|2015-01-12 04:10:01
thermo2|9.5|2015-01-12 04:10:15
thermo3|9.56|2015-01-12 04:10:23
lux|15.0|2015-01-12 04:19:44
thermo1|6.31|2015-01-12 04:20:01
thermo2|9.43|2015-01-12 04:20:16
thermo3|9.5|2015-01-12 04:20:23
lux|18.0|2015-01-12 04:29:44
thermo1|6.56|2015-01-12 04:30:02
thermo2|9.37|2015-01-12 04:30:16
thermo3|9.5|2015-01-12 04:30:23
lux|14.0|2015-01-12 04:39:45
thermo1|6.56|2015-01-12 04:40:02
thermo2|9.37|2015-01-12 04:40:17
thermo3|9.43|2015-01-12 04:40:24
lux|14.0|2015-01-12 04:49:45
thermo1|6.37|2015-01-12 04:50:02
thermo2|9.43|2015-01-12 04:50:17
thermo3|9.43|2015-01-12 04:50:25
lux|16.0|2015-01-12 04:59:46
thermo1|6.62|2015-01-12 05:00:03
thermo2|9.31|2015-01-12 05:00:17
thermo3|9.37|2015-01-12 05:00:25
lux|21.0|2015-01-12 05:09:48
thermo1|6.5|2015-01-12 05:10:04
thermo2|9.43|2015-01-12 05:10:18
thermo3|9.43|2015-01-12 05:10:26
lux|19.0|2015-01-12 05:19:47
thermo1|6.75|2015-01-12 05:20:04
thermo2|9.56|2015-01-12 05:20:18
thermo3|9.5|2015-01-12 05:20:26
lux|15.0|2015-01-12 05:29:47
thermo1|6.62|2015-01-12 05:30:06
thermo2|9.56|2015-01-12 05:30:18
thermo3|9.5|2015-01-12 05:30:27
lux|11.0|2015-01-12 05:39:48
thermo1|6.62|2015-01-12 05:40:05
thermo2|9.56|2015-01-12 05:40:19
thermo3|9.5|2015-01-12 05:40:27
lux|9.0|2015-01-12 05:49:48
thermo1|6.0|2015-01-12 05:50:05
thermo2|9.31|2015-01-12 05:50:20
thermo3|9.31|2015-01-12 05:50:28
lux|11.0|2015-01-12 05:59:49
thermo1|5.62|2015-01-12 06:00:06
thermo2|9.0|2015-01-12 06:00:20
thermo3|9.0|2015-01-12 06:00:28
lux|17.0|2015-01-12 06:09:49
thermo1|5.37|2015-01-12 06:10:06
thermo2|8.75|2015-01-12 06:10:21
thermo3|8.68|2015-01-12 06:10:28
lux|14.0|2015-01-12 06:19:49
thermo1|5.0|2015-01-12 06:20:06
thermo2|8.5|2015-01-12 06:20:21
thermo3|8.5|2015-01-12 06:20:29
lux|17.0|2015-01-12 06:29:50
thermo1|4.87|2015-01-12 06:30:07
thermo2|8.37|2015-01-12 06:30:21
thermo3|8.31|2015-01-12 06:30:30
lux|17.0|2015-01-12 06:39:50
thermo1|4.68|2015-01-12 06:40:08
thermo2|8.31|2015-01-12 06:40:22
thermo3|8.25|2015-01-12 06:40:30
lux|25.0|2015-01-12 06:49:51
thermo1|4.93|2015-01-12 06:50:08
thermo2|8.25|2015-01-12 06:50:22
thermo3|8.25|2015-01-12 06:50:31
lux|19.0|2015-01-12 06:59:51
thermo1|4.56|2015-01-12 07:00:08
thermo2|8.18|2015-01-12 07:00:23
thermo3|8.06|2015-01-12 07:00:31
lux|17.0|2015-01-12 07:09:52
thermo1|4.43|2015-01-12 07:10:09
thermo2|8.06|2015-01-12 07:10:23
thermo3|8.0|2015-01-12 07:10:31
lux|18.0|2015-01-12 07:19:52
thermo1|4.37|2015-01-12 07:20:09
thermo2|8.06|2015-01-12 07:20:23
thermo3|7.87|2015-01-12 07:20:32
lux|13.0|2015-01-12 07:29:53
thermo1|4.31|2015-01-12 07:30:09
thermo2|7.93|2015-01-12 07:30:23
thermo3|7.68|2015-01-12 07:30:32
lux|12.0|2015-01-12 07:39:54
thermo1|4.06|2015-01-12 07:40:10
thermo2|7.81|2015-01-12 07:40:24
