thermo2|0.62|2015-01-02 12:22:34
thermo3|-4.06|2015-01-02 12:22:44
lux|43.0|2015-01-02 12:31:34
thermo1|-0.5|2015-01-02 12:32:15
thermo2|0.75|2015-01-02 12:32:34
thermo3|-3.93|2015-01-02 12:32:44
lux|49.0|2015-01-02 12:41:34
thermo1|-0.56|2015-01-02 12:42:15
thermo2|0.56|2015-01-02 12:42:35
thermo3|-3.93|2015-01-02 12:42:44
lux|46.0|2015-01-02 12:51:35
thermo1|-0.62|2015-01-02 12:52:16
thermo2|0.12|2015-01-02 12:52:35
thermo3|-3.93|2015-01-02 12:52:45
lux|50.0|2015-01-02 13:01:35
thermo1|-0.56|2015-01-02 13:02:16
thermo2|0.62|2015-01-02 13:02:36
thermo3|-3.87|2015-01-02 13:02:45
lux|47.0|2015-01-02 13:11:36
thermo1|-0.56|2015-01-02 13:12:17
thermo2|0.25|2015-01-02 13:12:36
thermo3|-4.0|2015-01-02 13:12:46
lux|41.0|2015-01-02 13:21:36
thermo1|-0.62|2015-01-02 13:22:17
thermo2|0.37|2015-01-02 13:22:37
thermo3|-4.06|2015-01-02 13:22:47
lux|49.0|2015-01-02 13:31:37
thermo1|-0.68|2015-01-02 13:32:17
thermo2|0.62|2015-01-02 13:32:37
thermo3|-4.06|2015-01-02 13:32:47
lux|47.0|2015-01-02 13:41:38
thermo1|-0.75|2015-01-02 13:42:18
thermo2|0.56|2015-01-02 13:42:37
thermo3|-4.43|2015-01-02 13:42:47
lux|50.0|2015-01-02 13:51:38
thermo1|-0.87|2015-01-02 13:52:18
thermo2|0.31|2015-01-02 13:52:37
thermo3|-4.25|2015-01-02 13:52:48
lux|46.0|2015-01-02 14:01:39
thermo1|-0.93|2015-01-02 14:02:19
thermo2|0.18|2015-01-02 14:02:38
thermo3|-4.5|2015-01-02 14:02:48
lux|44.0|2015-01-02 14:11:39
thermo1|-1.0|2015-01-02 14:12:19
thermo2|0.18|2015-01-02 14:12:38
thermo3|-4.31|2015-01-02 14:12:48
lux|43.0|2015-01-02 14:21:39
thermo1|-1.06|2015-01-02 14:22:19
thermo2|0.25|2015-01-02 14:22:39
thermo3|-4.31|2015-01-02 14:22:49
lux|47.0|2015-01-02 14:31:39
thermo1|-1.12|2015-01-02 14:32:20
thermo2|0.0|2015-01-02 14:32:39
thermo3|-4.56|2015-01-02 14:32:49
lux|48.0|2015-01-02 14:41:40
thermo1|-1.06|2015-01-02 14:42:20
thermo2|-0.25|2015-01-02 14:42:40
thermo3|-4.18|2015-01-02 14:42:49
lux|46.0|2015-01-02 14:51:40
thermo1|-1.06|2015-01-02 14:52:21
thermo2|0.18|2015-01-02 14:52:41
thermo3|-4.68|2015-01-02 14:52:49
lux|49.0|2015-01-02 15:01:41
thermo1|-1.12|2015-01-02 15:02:21
thermo2|0.37|2015-01-02 15:02:41
thermo3|-4.56|2015-01-02 15:02:50
lux|48.0|2015-01-02 15:11:41
thermo1|-1.06|2015-01-02 15:12:22
thermo2|0.0|2015-01-02 15:12:41
thermo3|-4.68|2015-01-02 15:12:50
lux|86.0|2015-01-02 15:21:41
thermo1|-1.06|2015-01-02 15:22:23
thermo2|0.18|2015-01-02 15:22:42
thermo3|-4.25|2015-01-02 15:22:50
lux|159.0|2015-01-02 15:31:42
thermo1|-1.0|2015-01-02 15:32:23
thermo2|0.0|2015-01-02 15:32:42
thermo3|-4.56|2015-01-02 15:32:50
lux|252.0|2015-01-02 15:41:43
thermo1|-1.0|2015-01-02 15:42:23
thermo2|0.0|2015-01-02 15:42:42
thermo3|-4.5|2015-01-02 15:42:51
lux|325.0|2015-01-02 15:51:43
thermo1|-0.81|2015-01-02 15:52:23
thermo2|0.12|2015-01-02 15:52:43
thermo3|-4.12|2015-01-02 15:52:51
lux|381.0|2015-01-02 16:01:44
thermo1|-0.56|2015-01-02 16:02:24
thermo2|0.25|2015-01-02 16:02:44
thermo3|-3.75|2015-01-02 16:02:52
lux|422.0|2015-01-02 16:11:44
thermo1|-0.25|2015-01-02 16:12:24
thermo2|0.56|2015-01-02 16:12:44
thermo3|-3.37|2015-01-02 16:12:52
lux|453.0|2015-01-02 16:21:44
thermo1|0.18|2015-01-02 16:22:24
thermo2|0.5|2015-01-02 16:22:45
thermo3|-3.06|2015-01-02 16:22:52
lux|473.0|2015-01-02 16:31:45
thermo1|0.56|2015-01-02 16:32:25
thermo2|0.87|2015-01-02 16:32:45
thermo3|-2.43|2015-01-02 16:32:53
lux|490.0|2015-01-02 16:41:46
thermo1|1.12|2015-01-02 16:42:25
thermo2|1.12|2015-01-02 16:42:45
thermo3|-2.25|2015-01-02 16:42:53
lux|507.0|2015-01-02 16:51:46
thermo1|1.68|2015-01-02 16:52:25
thermo2|1.43|2015-01-02 16:52:45
thermo3|-1.68|2015-01-02 16:52:53
lux|518.0|2015-01-02 17:01:46
thermo1|2.25|2015-01-02 17:02:25
thermo2|1.93|2015-01-02 17:02:46
thermo3|-1.0|2015-01-02 17:02:53
lux|532.0|2015-01-02 17:11:47
thermo1|2.62|2015-01-02 17:12:26
thermo2|2.18|2015-01-02 17:12:46
thermo3|-0.31|2015-01-02 17:12:54
lux|540.0|2015-01-02 17:21:47
thermo1|3.31|2015-01-02 17:22:26
thermo2|2.75|2015-01-02 17:22:47
thermo3|0.06|2015-01-02 17:22:55
lux|553.0|2015-01-02 17:31:47
thermo1|3.87|2015-01-02 17:32:26
thermo2|3.31|2015-01-02 17:32:47
thermo3|1.12|2015-01-02 17:32:55
lux|634.0|2015-01-02 17:41:47
thermo1|4.93|2015-01-02 17:42:27
thermo2|3.62|2015-01-02 17:42:47
thermo3|2.0|2015-01-02 17:42:55
lux|678.0|2015-01-02 17:51:48
thermo1|8.0|2015-01-02 17:52:27
thermo2|4.5|2015-01-02 17:52:48
thermo3|2.93|2015-01-02 17:52:55
lux|701.0|2015-01-02 18:01:48
thermo1|10.56|2015-01-02 18:02:28
thermo2|5.62|2015-01-02 18:02:48
thermo3|10.43|2015-01-02 18:02:56
lux|698.0|2015-01-02 18:11:48
thermo1|12.18|2015-01-02 18:12:28
thermo2|6.62|2015-01-02 18:12:48
thermo3|5.25|2015-01-02 18:12:56
lux|615.0|2015-01-02 18:21:49
thermo1|9.87|2015-01-02 18:22:28
thermo2|6.56|2015-01-02 18:22:49
thermo3|5.37|2015-01-02 18:22:57
lux|621.0|2015-01-02 18:31:49
thermo1|8.56|2015-01-02 18:32:29
thermo2|6.56|2015-01-02 18:32:50
thermo3|5.31|2015-01-02 18:32:58
lux|632.0|2015-01-02 18:41:50
thermo1|8.56|2015-01-02 18:42:29
thermo2|6.87|2015-01-02 18:42:50
thermo3|6.43|2015-01-02 18:42:58
lux|604.0|2015-01-02 18:51:50
thermo1|8.56|2015-01-02 18:52:29
thermo2|7.18|2015-01-02 18:52:50
thermo3|6.87|2015-01-02 18:52:58
lux|609.0|2015-01-02 19:01:50
thermo1|8.62|2015-01-02 19:02:29
thermo2|7.43|2015-01-02 19:02:51
thermo3|6.43|2015-01-02 19:02:59
lux|700.0|2015-01-02 19:11:50
thermo1|9.75|2015-01-02 19:12:30
thermo2|7.93|2015-01-02 19:12:51
thermo3|10.56|2015-01-02 19:13:00
lux|676.0|2015-01-02 19:21:51
thermo1|10.31|2015-01-02 19:22:30
thermo2|8.43|2015-01-02 19:22:51
thermo3|9.37|2015-01-02 19:23:00
lux|685.0|2015-01-02 19:31:51
thermo1|9.93|2015-01-02 19:32:31
thermo2|8.43|2015-01-02 19:32:51
thermo3|9.93|2015-01-02 19:33:01
lux|716.0|2015-01-02 19:41:52
thermo1|10.5|2015-01-02 19:42:31
thermo2|9.06|2015-01-02 19:42:52
thermo3|9.75|2015-01-02 19:43:02
lux|621.0|2015-01-02 19:51:52
thermo1|11.12|2015-01-02 19:52:31
thermo2|8.93|2015-01-02 19:52:52
thermo3|8.5|2015-01-02 19:53:02
lux|704.0|2015-01-02 20:01:53
thermo1|10.25|2015-01-02 20:02:32
thermo2|8.81|2015-01-02 20:02:53
thermo3|10.12|2015-01-02 20:03:03
lux|771.0|2015-01-02 20:11:53
thermo1|12.25|2015-01-02 20:12:33
thermo2|9.37|2015-01-02 20:12:53
thermo3|10.43|2015-01-02 20:13:03
lux|720.0|2015-01-02 20:21:54
thermo1|12.68|2015-01-02 20:22:34
thermo2|9.37|2015-01-02 20:22:54
thermo3|9.87|2015-01-02 20:23:04
lux|664.0|2015-01-02 20:31:55
thermo1|12.93|2015-01-02 20:32:34
thermo2|10.06|2015-01-02 20:32:54
thermo3|10.0|2015-01-02 20:33:04
lux|673.0|2015-01-02 20:41:55
thermo1|14.37|2015-01-02 20:42:34
thermo2|10.06|2015-01-02 20:42:54
thermo3|10.43|2015-01-02 20:43:04
lux|731.0|2015-01-02 20:51:55
thermo1|16.18|2015-01-02 20:52:35
thermo2|10.43|2015-01-02 20:52:55
thermo3|16.68|2015-01-02 20:53:05
lux|835.0|2015-01-02 21:01:56
thermo1|24.0|2015-01-02 21:02:35
thermo2|13.12|2015-01-02 21:02:55
thermo3|22.43|2015-01-02 21:03:05
lux|827.0|2015-01-02 21:11:57
thermo1|27.43|2015-01-02 21:12:36
thermo2|15.68|2015-01-02 21:12:55
thermo3|19.43|2015-01-02 21:13:05
lux|780.0|2015-01-02 21:21:57
thermo1|24.43|2015-01-02 21:22:36
thermo2|16.25|2015-01-02 21:22:56
thermo3|15.18|2015-01-02 21:23:06
lux|781.0|2015-01-02 21:31:57
thermo1|22.06|2015-01-02 21:32:37
thermo2|16.06|2015-01-02 21:32:56
thermo3|15.62|2015-01-02 21:33:06
lux|757.0|2015-01-02 21:41:57
thermo1|19.25|2015-01-02 21:42:37
thermo2|15.56|2015-01-02 21:42:56
thermo3|19.0|2015-01-02 21:43:06
lux|802.0|2015-01-02 21:51:57
thermo1|19.37|2015-01-02 21:52:38
thermo2|18.68|2015-01-02 21:52:56
thermo3|19.75|2015-01-02 21:53:06
lux|710.0|2015-01-02 22:01:58
thermo1|19.56|2015-01-02 22:02:38
thermo2|17.37|2015-01-02 22:02:57
thermo3|17.31|2015-01-02 22:03:07
lux|749.0|2015-01-02 22:11:58
thermo1|19.06|2015-01-02 22:12:39
thermo2|15.68|2015-01-02 22:12:57
thermo3|18.87|2015-01-02 22:13:07
lux|791.0|2015-01-02 22:21:58
thermo1|21.81|2015-01-02 22:22:39
thermo2|18.62|2015-01-02 22:22:57
thermo3|20.31|2015-01-02 22:23:07
lux|799.0|2015-01-02 22:31:59
thermo1|19.56|2015-01-02 22:32:39
thermo2|19.18|2015-01-02 22:32:58
thermo3|17.31|2015-01-02 22:33:08
lux|686.0|2015-01-02 22:41:59
thermo1|18.0|2015-01-02 22:42:39
thermo2|16.62|2015-01-02 22:42:58
thermo3|13.43|2015-01-02 22:43:08
lux|611.0|2015-01-02 22:51:59
thermo1|15.81|2015-01-02 22:52:39
thermo2|16.31|2015-01-02 22:52:59
thermo3|12.31|2015-01-02 22:53:09
lux|731.0|2015-01-02 23:02:00
thermo1|14.25|2015-01-02 23:02:40
thermo2|15.37|2015-01-02 23:02:59
thermo3|16.93|2015-01-02 23:03:09
lux|612.0|2015-01-02 23:12:01
thermo1|14.0|2015-01-02 23:12:40
thermo2|14.25|2015-01-02 23:13:00
thermo3|15.93|2015-01-02 23:13:10
lux|577.0|2015-01-02 23:22:01
thermo1|14.12|2015-01-02 23:22:40
thermo2|13.75|2015-01-02 23:23:00
thermo3|11.0|2015-01-02 23:23:10
lux|592.0|2015-01-02 23:32:02
thermo1|14.87|2015-01-02 23:32:40
thermo2|13.37|2015-01-02 23:33:00
thermo3|10.12|2015-01-02 23:33:11
lux|792.0|2015-01-02 23:42:02
thermo1|16.5|2015-01-02 23:42:41
thermo2|14.5|2015-01-02 23:43:00
thermo3|12.12|2015-01-02 23:43:12
lux|803.0|2015-01-02 23:52:03
thermo1|19.56|2015-01-02 23:52:41
thermo2|17.31|2015-01-02 23:53:00
thermo3|13.56|2015-01-02 23:53:12
lux|781.0|2015-01-03 00:02:03
thermo1|20.5|2015-01-03 00:02:41
thermo2|17.31|2015-01-03 00:03:01
thermo3|12.87|2015-01-03 00:03:12
lux|710.0|2015-01-03 00:12:03
thermo1|18.43|2015-01-03 00:12:41
thermo2|16.0|2015-01-03 00:13:02
thermo3|11.12|2015-01-03 00:13:13
lux|488.0|2015-01-03 00:22:03
thermo1|13.25|2015-01-03 00:22:41
thermo2|12.56|2015-01-03 00:23:02
thermo3|8.0|2015-01-03 00:23:13
lux|433.0|2015-01-03 00:32:03
thermo1|9.75|2015-01-03 00:32:42
thermo2|10.87|2015-01-03 00:33:02
thermo3|7.06|2015-01-03 00:33:13
lux|382.0|2015-01-03 00:42:04
thermo1|7.81|2015-01-03 00:42:42
thermo2|9.62|2015-01-03 00:43:02
thermo3|5.62|2015-01-03 00:43:13
lux|322.0|2015-01-03 00:52:04
thermo1|6.5|2015-01-03 00:52:42
thermo2|8.68|2015-01-03 00:53:03
thermo3|4.68|2015-01-03 00:53:14
lux|244.0|2015-01-03 01:02:05
thermo1|5.68|2015-01-03 01:02:43
thermo2|7.87|2015-01-03 01:03:03
thermo3|3.93|2015-01-03 01:03:14
lux|152.0|2015-01-03 01:12:05
thermo1|5.0|2015-01-03 01:12:43
thermo2|7.25|2015-01-03 01:13:03
thermo3|3.0|2015-01-03 01:13:14
lux|60.0|2015-01-03 01:22:05
thermo1|4.56|2015-01-03 01:22:43
thermo2|6.87|2015-01-03 01:23:04
thermo3|2.81|2015-01-03 01:23:14
lux|14.0|2015-01-03 01:32:05
thermo1|4.0|2015-01-03 01:32:44
thermo2|6.75|2015-01-03 01:33:04
thermo3|0.93|2015-01-03 01:33:15
lux|2.0|2015-01-03 01:42:06
thermo1|3.62|2015-01-03 01:42:44
thermo2|6.31|2015-01-03 01:43:05
thermo3|0.12|2015-01-03 01:43:16
lux|0.0|2015-01-03 01:52:06
thermo1|3.43|2015-01-03 01:52:44
thermo2|5.87|2015-01-03 01:53:06
thermo3|0.43|2015-01-03 01:53:16
lux|0.0|2015-01-03 02:02:06
thermo1|3.31|2015-01-03 02:02:44
thermo2|5.56|2015-01-03 02:03:06
thermo3|0.37|2015-01-03 02:03:16
lux|0.0|2015-01-03 02:12:07
thermo1|3.12|2015-01-03 02:12:45
thermo2|5.25|2015-01-03 02:13:06
thermo3|0.0|2015-01-03 02:13:17
lux|0.0|2015-01-03 02:22:07
thermo1|2.87|2015-01-03 02:22:46
thermo2|4.93|2015-01-03 02:23:07
thermo3|0.0|2015-01-03 02:23:17
lux|0.0|2015-01-03 02:32:08
thermo1|2.81|2015-01-03 02:32:46
thermo2|4.81|2015-01-03 02:33:07
thermo3|-0.31|2015-01-03 02:33:18
lux|0.0|2015-01-03 02:42:08
thermo1|2.5|2015-01-03 02:42:46
thermo2|4.62|2015-01-03 02:43:08
thermo3|-0.81|2015-01-03 02:43:19
lux|0.0|2015-01-03 02:52:09
thermo1|2.37|2015-01-03 02:52:47
thermo2|4.37|2015-01-03 02:53:08
thermo3|-0.62|2015-01-03 02:53:19
lux|0.0|2015-01-03 03:02:10
thermo1|2.18|2015-01-03 03:02:47
thermo2|4.12|2015-01-03 03:03:09
thermo3|-1.12|2015-01-03 03:03:19
lux|0.0|2015-01-03 03:12:10
thermo1|2.0|2015-01-03 03:12:48
thermo2|3.87|2015-01-03 03:13:09
thermo3|-0.62|2015-01-03 03:13:19
lux|0.0|2015-01-03 03:22:11
thermo1|1.87|2015-01-03 03:22:48
thermo2|3.87|2015-01-03 03:23:10
thermo3|-1.75|2015-01-03 03:23:20
lux|1.0|2015-01-03 03:32:11
thermo1|1.68|2015-01-03 03:32:49
thermo2|3.87|2015-01-03 03:33:10
thermo3|-1.81|2015-01-03 03:33:20
lux|0.0|2015-01-03 03:42:11
thermo1|1.56|2015-01-03 03:42:49
thermo2|3.62|2015-01-03 03:43:11
thermo3|-1.43|2015-01-03 03:43:21
lux|0.0|2015-01-03 03:52:11
thermo1|1.5|2015-01-03 03:52:50
thermo2|3.56|2015-01-03 03:53:11
thermo3|-1.81|2015-01-03 03:53:21
lux|0.0|2015-01-03 04:02:12
thermo1|1.37|2015-01-03 04:02:51
thermo2|3.43|2015-01-03 04:03:12
thermo3|-1.93|2015-01-03 04:03:22
lux|0.0|2015-01-03 04:12:12
thermo1|1.18|2015-01-03 04:12:51
thermo2|3.06|2015-01-03 04:13:12
thermo3|-1.62|2015-01-03 04:13:23
lux|0.0|2015-01-03 04:22:12
thermo1|1.06|2015-01-03 04:22:52
thermo2|3.31|2015-01-03 04:23:13
thermo3|-2.18|2015-01-03 04:23:23
lux|22.0|2015-01-03 04:32:13
thermo1|1.75|2015-01-03 04:32:53
thermo2|3.18|2015-01-03 04:33:13
thermo3|-1.81|2015-01-03 04:33:23
lux|25.0|2015-01-03 04:42:13
thermo1|2.5|2015-01-03 04:42:54
thermo2|3.5|2015-01-03 04:43:13
thermo3|-1.87|2015-01-03 04:43:24
lux|24.0|2015-01-03 04:52:13
thermo1|2.81|2015-01-03 04:52:54
thermo2|3.5|2015-01-03 04:53:14
thermo3|-2.68|2015-01-03 04:53:24
lux|24.0|2015-01-03 05:02:14
thermo1|2.68|2015-01-03 05:02:55
thermo2|3.25|2015-01-03 05:03:15
thermo3|-2.75|2015-01-03 05:03:25
